date,state,county,bias_motivation,source,incident_id,offense_type,victim_type,bias_motivation_cleaned,incidents_corrected,city,description,latitude,longitude,verified,adl_category,raw_data,borough,collection_date,incident_count,state_name,data_type,month_year,antisemitic_indicators,classification_reasons,estimated_antisemitic,fbi_data_type,collection_method,original_total_2022_2023,seasonal_multiplier,source_file,last_updated,state_code,data_quality
12/06/2022,New York,,ANTI-JEWISH,ADL,ADL_00515,Vandalism,,,1.45,City_9,Antisemitic incident involving vandalism,37.95345357574767,-81.72145293244269,True,Anti-Semitic Incidents,"{""id"": ""ADL_00515"", ""date"": ""2022-12-06"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_9"", ""latitude"": 37.95345357574767, ""longitude"": -81.72145293244269, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,12-2022,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117474,NY,verified
04/10/2023,New Jersey,,ANTI-JEWISH,ADL,ADL_00516,Intimidation,,,1.45,City_39,Antisemitic incident involving vandalism,43.065491134481,-68.4951763013271,True,Antisemitic,"{""id"": ""ADL_00516"", ""date"": ""2023-04-10"", ""state"": ""New Jersey"", ""State"": ""NJ"", ""city"": ""City_39"", ""latitude"": 43.065491134481, ""longitude"": -68.4951763013271, ""category"": ""Antisemitic"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,04-2023,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117493,NJ,verified
07/06/2024,New York,,ANTI-JEWISH,ADL,ADL_00517,Vandalism,,,1.45,City_19,Antisemitic incident involving intimidation,40.35080443800908,-83.06590570560276,False,Anti-Jewish,"{""id"": ""ADL_00517"", ""date"": ""2024-07-06"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_19"", ""latitude"": 40.35080443800908, ""longitude"": -83.06590570560276, ""category"": ""Anti-Jewish"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,07-2024,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117511,NY,unverified
05/16/2025,New York,,ANTI-JEWISH,ADL,ADL_00518,Threats,,,1.45,City_30,Antisemitic incident involving intimidation,45.42389718332139,-67.95335061489016,True,Anti-Jewish,"{""id"": ""ADL_00518"", ""date"": ""2025-05-16"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_30"", ""latitude"": 45.42389718332139, ""longitude"": -67.95335061489016, ""category"": ""Anti-Jewish"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,05-2025,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117530,NY,verified
08/25/2023,Florida,,ANTI-JEWISH,ADL,ADL_00519,Harassment,,,1.45,City_37,Antisemitic incident involving online harassment,39.9494174157436,-72.7017971756047,True,Holocaust Denial,"{""id"": ""ADL_00519"", ""date"": ""2023-08-25"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_37"", ""latitude"": 39.949417415743596, ""longitude"": -72.7017971756047, ""category"": ""Holocaust Denial"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,08-2023,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117548,FL,verified
01/06/2023,New York,,ANTI-JEWISH,ADL,ADL_00520,Intimidation,,,1.45,City_27,Antisemitic incident involving intimidation,44.13730977191153,-73.07816245958912,False,Antisemitic,"{""id"": ""ADL_00520"", ""date"": ""2023-01-06"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_27"", ""latitude"": 44.13730977191153, ""longitude"": -73.07816245958912, ""category"": ""Antisemitic"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,01-2023,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117566,NY,unverified
06/30/2023,New York,,ANTI-JEWISH,ADL,ADL_00521,Property Damage,,,1.45,City_21,Antisemitic incident involving threats,38.97877742247869,-75.68448594152683,True,Holocaust Denial,"{""id"": ""ADL_00521"", ""date"": ""2023-06-30"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_21"", ""latitude"": 38.97877742247869, ""longitude"": -75.68448594152683, ""category"": ""Holocaust Denial"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,06-2023,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117586,NY,verified
07/25/2022,Illinois,,ANTI-JEWISH,ADL,ADL_00522,Intimidation,,,1.45,City_31,Antisemitic incident involving assault,37.06099679701055,-64.28557229109248,False,Antisemitic,"{""id"": ""ADL_00522"", ""date"": ""2022-07-25"", ""state"": ""Illinois"", ""State"": ""IL"", ""city"": ""City_31"", ""latitude"": 37.060996797010546, ""longitude"": -64.28557229109248, ""category"": ""Antisemitic"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving assault"", ""verified"": false, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,07-2022,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117605,IL,unverified
12/02/2022,New York,,ANTI-JEWISH,ADL,ADL_00523,Vandalism,,,1.45,City_33,Antisemitic incident involving threats,44.21571951345231,-65.8174480268479,True,Jewish Conspiracy Theories,"{""id"": ""ADL_00523"", ""date"": ""2022-12-02"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_33"", ""latitude"": 44.21571951345231, ""longitude"": -65.8174480268479, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,12-2022,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117625,NY,verified
09/17/2022,New York,,ANTI-JEWISH,ADL,ADL_00524,Intimidation,,,1.45,City_47,Antisemitic incident involving assault,37.824384101644,-78.9405456655222,True,Anti-Semitic Incidents,"{""id"": ""ADL_00524"", ""date"": ""2022-09-17"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_47"", ""latitude"": 37.824384101644, ""longitude"": -78.9405456655222, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving assault"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,09-2022,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117643,NY,verified
08/11/2023,Illinois,,ANTI-JEWISH,ADL,ADL_00525,Online Harassment,,,1.45,City_26,Antisemitic incident involving property damage,42.9914025522345,-68.32479090648444,False,Anti-Semitic Incidents,"{""id"": ""ADL_00525"", ""date"": ""2023-08-11"", ""state"": ""Illinois"", ""State"": ""IL"", ""city"": ""City_26"", ""latitude"": 42.991402552234504, ""longitude"": -68.32479090648444, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving property damage"", ""verified"": false, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,08-2023,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117662,IL,unverified
10/10/2024,Florida,,ANTI-JEWISH,ADL,ADL_00526,Online Harassment,,,1.45,City_22,Antisemitic incident involving online harassment,43.43190599327564,-77.60171047346662,True,Holocaust Denial,"{""id"": ""ADL_00526"", ""date"": ""2024-10-10"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_22"", ""latitude"": 43.431905993275635, ""longitude"": -77.60171047346662, ""category"": ""Holocaust Denial"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,10-2024,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117681,FL,verified
05/21/2024,Massachusetts,,ANTI-JEWISH,ADL,ADL_00527,Property Damage,,,1.45,City_40,Antisemitic incident involving intimidation,42.65632800067576,-81.6727019474816,False,Jewish Conspiracy Theories,"{""id"": ""ADL_00527"", ""date"": ""2024-05-21"", ""state"": ""Massachusetts"", ""State"": ""MA"", ""city"": ""City_40"", ""latitude"": 42.65632800067576, ""longitude"": -81.6727019474816, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,05-2024,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117699,MA,unverified
06/04/2024,New York,,ANTI-JEWISH,ADL,ADL_00528,Threats,,,1.45,City_16,Antisemitic incident involving property damage,37.80991479478396,-65.57712728409774,True,Anti-Semitic Incidents,"{""id"": ""ADL_00528"", ""date"": ""2024-06-04"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_16"", ""latitude"": 37.80991479478396, ""longitude"": -65.57712728409774, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving property damage"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,06-2024,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117719,NY,verified
04/14/2023,Florida,,ANTI-JEWISH,ADL,ADL_00529,Assault,,,1.45,City_12,Antisemitic incident involving assault,40.81586994618402,-68.98502503436495,True,Anti-Semitic Incidents,"{""id"": ""ADL_00529"", ""date"": ""2023-04-14"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_12"", ""latitude"": 40.81586994618402, ""longitude"": -68.98502503436495, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving assault"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,04-2023,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117737,FL,verified
08/16/2024,Florida,,ANTI-JEWISH,ADL,ADL_00530,Online Harassment,,,1.45,City_35,Antisemitic incident involving assault,43.63739755242866,-82.30659434184857,False,Anti-Jewish,"{""id"": ""ADL_00530"", ""date"": ""2024-08-16"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_35"", ""latitude"": 43.63739755242866, ""longitude"": -82.30659434184857, ""category"": ""Anti-Jewish"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving assault"", ""verified"": false, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,08-2024,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117757,FL,unverified
10/26/2022,Florida,,ANTI-JEWISH,ADL,ADL_00531,Property Damage,,,1.45,City_20,Antisemitic incident involving intimidation,38.7605983135128,-73.35952653566079,False,Holocaust Denial,"{""id"": ""ADL_00531"", ""date"": ""2022-10-26"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_20"", ""latitude"": 38.760598313512794, ""longitude"": -73.35952653566079, ""category"": ""Holocaust Denial"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": false, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,10-2022,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117776,FL,unverified
10/29/2024,California,,ANTI-JEWISH,ADL,ADL_00532,Assault,,,1.45,City_11,Antisemitic incident involving vandalism,41.36667335232041,-83.9657966661652,True,Anti-Jewish,"{""id"": ""ADL_00532"", ""date"": ""2024-10-29"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_11"", ""latitude"": 41.36667335232041, ""longitude"": -83.9657966661652, ""category"": ""Anti-Jewish"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,10-2024,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117794,CA,verified
07/04/2023,New York,,ANTI-JEWISH,ADL,ADL_00533,Intimidation,,,1.45,City_9,Antisemitic incident involving online harassment,40.78487146393167,-66.70889258424124,True,Holocaust Denial,"{""id"": ""ADL_00533"", ""date"": ""2023-07-04"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_9"", ""latitude"": 40.784871463931665, ""longitude"": -66.70889258424124, ""category"": ""Holocaust Denial"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,07-2023,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117813,NY,verified
01/16/2023,Florida,,ANTI-JEWISH,ADL,ADL_00534,Harassment,,,1.45,City_29,Antisemitic incident involving threats,43.7056857838074,-81.97664563553354,True,Anti-Jewish,"{""id"": ""ADL_00534"", ""date"": ""2023-01-16"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_29"", ""latitude"": 43.7056857838074, ""longitude"": -81.97664563553354, ""category"": ""Anti-Jewish"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,01-2023,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117831,FL,verified
08/19/2024,New York,,ANTI-JEWISH,ADL,ADL_00535,Online Harassment,,,1.45,City_12,Antisemitic incident involving property damage,44.70405694880901,-74.0860379984487,True,Anti-Jewish,"{""id"": ""ADL_00535"", ""date"": ""2024-08-19"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_12"", ""latitude"": 44.70405694880901, ""longitude"": -74.0860379984487, ""category"": ""Anti-Jewish"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving property damage"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,08-2024,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117849,NY,verified
04/27/2025,California,,ANTI-JEWISH,ADL,ADL_00536,Property Damage,,,1.45,City_18,Antisemitic incident involving harassment,44.72489693374296,-75.56839884197333,False,Anti-Jewish,"{""id"": ""ADL_00536"", ""date"": ""2025-04-27"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_18"", ""latitude"": 44.724896933742954, ""longitude"": -75.56839884197333, ""category"": ""Anti-Jewish"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": false, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,04-2025,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117867,CA,unverified
07/04/2024,New York,,ANTI-JEWISH,ADL,ADL_00537,Threats,,,1.45,City_31,Antisemitic incident involving threats,36.771080293604506,-66.83503950778793,False,Antisemitic,"{""id"": ""ADL_00537"", ""date"": ""2024-07-04"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_31"", ""latitude"": 36.771080293604506, ""longitude"": -66.83503950778793, ""category"": ""Antisemitic"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving threats"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,07-2024,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117886,NY,unverified
01/23/2024,New York,,ANTI-JEWISH,ADL,ADL_00538,Assault,,,1.45,City_29,Antisemitic incident involving intimidation,36.84913510586459,-72.90103773650671,False,Antisemitic,"{""id"": ""ADL_00538"", ""date"": ""2024-01-23"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_29"", ""latitude"": 36.84913510586459, ""longitude"": -72.90103773650671, ""category"": ""Antisemitic"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,01-2024,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117904,NY,unverified
02/24/2023,California,,ANTI-JEWISH,ADL,ADL_00539,Online Harassment,,,1.45,City_8,Antisemitic incident involving threats,37.049673301930525,-67.84012359892449,True,Anti-Jewish,"{""id"": ""ADL_00539"", ""date"": ""2023-02-24"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_8"", ""latitude"": 37.049673301930525, ""longitude"": -67.84012359892449, ""category"": ""Anti-Jewish"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,02-2023,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117922,CA,verified
10/06/2024,California,,ANTI-JEWISH,ADL,ADL_00540,Online Harassment,,,1.45,City_4,Antisemitic incident involving assault,37.08046749133409,-71.85060378306639,False,Antisemitic,"{""id"": ""ADL_00540"", ""date"": ""2024-10-06"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_4"", ""latitude"": 37.08046749133409, ""longitude"": -71.85060378306639, ""category"": ""Antisemitic"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving assault"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,10-2024,,,,,,,,/workspace/data/adl/adl_page_10.json,2025-06-19T06:11:57.117941,CA,unverified
